timestamp,open_price,high_price,low_price,close_price,crip_id
2023-07-27 00:00:00,29354.73989,29614.69857,29354.73989,29460.63779,bitcoin
2023-07-27 04:00:00,29363.67291,29390.15178,29325.29799,29390.15178,bitcoin
2023-07-27 08:00:00,29428.22251,29475.12359,29396.68296,29396.68296,bitcoin
2023-07-27 12:00:00,29416.06375,29550.52356,29416.06375,29489.24144,bitcoin
2023-07-27 16:00:00,29513.00545,29513.00545,29372.6824,29372.6824,bitcoin
2023-07-27 20:00:00,29327.96201,29327.96201,29178.74546,29178.74546,bitcoin
2023-07-28 00:00:00,29155.34816,29200.96257,29146.41447,29200.96257,bitcoin
2023-07-28 04:00:00,29201.23636,29276.09324,29193.96481,29193.96481,bitcoin
2023-07-28 08:00:00,29225.13019,29259.34142,29172.58987,29177.05744,bitcoin
2023-07-28 12:00:00,29144.2569,29212.09669,29144.2569,29212.09669,bitcoin
2023-07-28 16:00:00,29222.65479,29437.32961,29222.65479,29437.32961,bitcoin
2023-07-28 20:00:00,29387.54866,29387.54866,29237.36687,29306.41405,bitcoin
2023-07-29 00:00:00,29313.49333,29329.50492,29300.31396,29300.31396,bitcoin
2023-07-29 04:00:00,29314.09739,29372.85801,29314.09739,29371.93585,bitcoin
2023-07-29 08:00:00,29365.56071,29386.99785,29344.33622,29344.33622,bitcoin
2023-07-29 12:00:00,29307.86633,29307.86633,29279.06221,29290.90712,bitcoin
2023-07-29 16:00:00,29275.95213,29300.21823,29275.95213,29291.7622,bitcoin
2023-07-29 20:00:00,29291.87717,29323.60843,29291.87717,29305.31103,bitcoin
2023-07-30 00:00:00,29335.43443,29355.53373,29335.43443,29355.53373,bitcoin
2023-07-30 04:00:00,29356.74775,29356.74775,29313.8451,29313.8451,bitcoin
2023-07-30 08:00:00,29316.49475,29323.67309,29276.73566,29276.73566,bitcoin
2023-07-30 12:00:00,29291.42969,29294.89249,29254.76713,29254.76713,bitcoin
2023-07-30 16:00:00,29280.92441,29333.33544,29277.3417,29333.33544,bitcoin
2023-07-30 20:00:00,29377.38782,29380.71287,29357.07852,29357.07852,bitcoin
2023-07-31 00:00:00,29173.8834,29210.31145,29158.2083,29158.2083,bitcoin
2023-07-31 04:00:00,29277.75581,29480.74529,29277.75581,29480.74529,bitcoin
2023-07-31 08:00:00,29419.43785,29419.43785,29381.9997,29401.47833,bitcoin
2023-07-31 12:00:00,29379.29109,29385.90385,29370.64032,29371.85955,bitcoin
2023-07-31 16:00:00,29389.80258,29449.0908,29301.70086,29301.70086,bitcoin
2023-07-31 20:00:00,29250.0066,29250.0066,29197.54499,29197.54499,bitcoin
2023-08-01 00:00:00,29220.00555,29239.48549,29208.63868,29208.63868,bitcoin
2023-08-01 04:00:00,29225.78904,29283.25748,28933.58944,28933.58944,bitcoin
2023-08-01 08:00:00,28836.36289,28923.04709,28836.36289,28923.04709,bitcoin
2023-08-01 12:00:00,28922.76853,28950.68944,28914.78046,28914.78046,bitcoin
2023-08-01 16:00:00,28876.07276,28878.68937,28811.35032,28811.35032,bitcoin
2023-08-01 20:00:00,28893.17368,29162.21155,28893.17368,29162.21155,bitcoin
2023-08-02 00:00:00,29257.22551,29257.22551,29190.62419,29199.1529,bitcoin
2023-08-02 04:00:00,29694.16408,29874.28026,29694.16408,29824.98457,bitcoin
2023-08-02 08:00:00,29613.43761,29654.77875,29545.91393,29545.91393,bitcoin
2023-08-02 12:00:00,29569.17403,29569.17403,29434.31116,29513.00499,bitcoin
2023-08-02 16:00:00,29530.81008,29530.81008,29287.23069,29287.23069,bitcoin
2023-08-02 20:00:00,29316.11142,29316.11142,29063.91492,29113.9596,bitcoin
2023-08-03 00:00:00,29163.6056,29179.08755,29124.14196,29179.08755,bitcoin
2023-08-03 04:00:00,29153.01856,29216.64832,29153.01856,29158.70247,bitcoin
2023-08-03 08:00:00,29166.05395,29166.05395,29082.23742,29082.23742,bitcoin
2023-08-03 12:00:00,29010.54362,29156.41933,29010.54362,29156.41933,bitcoin
2023-08-03 16:00:00,29107.67141,29362.22553,29068.72167,29362.22553,bitcoin
2023-08-03 20:00:00,29232.17684,29287.20591,29215.0377,29245.26224,bitcoin
2023-08-04 00:00:00,29258.0978,29289.15825,29220.72258,29220.72258,bitcoin
2023-08-04 04:00:00,29172.60761,29185.57465,29158.3374,29158.3374,bitcoin
2023-08-04 08:00:00,29137.03146,29218.41278,29137.03146,29162.44089,bitcoin
2023-08-04 12:00:00,29162.87256,29170.95872,29140.92827,29140.92827,bitcoin
2023-08-04 16:00:00,29150.25348,29228.35469,29150.25348,29228.35469,bitcoin
2023-08-04 20:00:00,29255.67871,29255.67871,29006.38624,29006.38624,bitcoin
2023-08-05 00:00:00,28994.49595,29031.83584,28942.92963,29031.83584,bitcoin
2023-08-05 04:00:00,29080.3017,29084.13577,29036.49761,29046.94287,bitcoin
2023-08-05 08:00:00,29052.63433,29052.63433,29003.61234,29022.01992,bitcoin
2023-08-05 12:00:00,29012.49297,29033.15596,29012.49297,29017.11478,bitcoin
2023-08-05 16:00:00,29011.88597,29037.45003,28975.30565,29037.45003,bitcoin
2023-08-05 20:00:00,29012.99468,29041.88535,28999.88165,29041.88535,bitcoin
2023-08-06 00:00:00,29036.34609,29056.16177,29032.53883,29056.16177,bitcoin
2023-08-06 04:00:00,29046.80046,29046.80046,29019.35057,29036.8464,bitcoin
2023-08-06 08:00:00,29028.03085,29062.06457,29022.50897,29022.50897,bitcoin
2023-08-06 12:00:00,29058.8616,29083.60418,29018.87701,29018.87701,bitcoin
2023-08-06 16:00:00,29031.81895,29031.81895,28987.22643,28987.22643,bitcoin
2023-08-06 20:00:00,28978.4154,29049.80513,28978.4154,29049.41106,bitcoin
2023-08-07 00:00:00,29044.47746,29047.04872,29038.83451,29047.04872,bitcoin
2023-08-07 04:00:00,29044.20438,29164.21192,29003.6872,29164.21192,bitcoin
2023-08-07 08:00:00,29106.42474,29138.02632,29005.30001,29005.30001,bitcoin
2023-08-07 12:00:00,29019.6206,29087.80663,29017.80837,29087.80663,bitcoin
2023-08-07 16:00:00,29031.58657,29062.17213,28980.56575,28980.56575,bitcoin
2023-08-07 20:00:00,28803.77343,29057.43803,28803.77343,29057.43803,bitcoin
2023-08-08 00:00:00,29070.22569,29177.0239,29070.22569,29148.42646,bitcoin
2023-08-08 04:00:00,29178.14775,29178.14775,29123.542,29159.8065,bitcoin
2023-08-08 08:00:00,29157.50729,29217.80387,29157.50729,29211.2388,bitcoin
2023-08-08 12:00:00,29156.63525,29235.76411,29148.57045,29235.76411,bitcoin
2023-08-08 16:00:00,29321.5752,29473.16404,29321.5752,29427.30659,bitcoin
2023-08-08 20:00:00,29513.1681,29809.59939,29513.1681,29809.59939,bitcoin
2023-08-09 00:00:00,29842.80715,29976.21199,29744.85828,29744.85828,bitcoin
2023-08-09 04:00:00,29779.56167,29847.46699,29669.8719,29669.8719,bitcoin
2023-08-09 08:00:00,29702.9117,29746.09065,29702.9117,29717.8233,bitcoin
2023-08-09 12:00:00,29777.11434,29815.60588,29777.11434,29807.93088,bitcoin
2023-08-09 16:00:00,29861.21945,30001.63438,29855.02221,29855.02221,bitcoin
2023-08-09 20:00:00,29751.89575,29751.89575,29457.98532,29515.41242,bitcoin
2023-08-10 00:00:00,29482.86136,29550.69547,29471.02334,29550.69547,bitcoin
2023-08-10 04:00:00,29585.48808,29604.65643,29577.37758,29594.64364,bitcoin
2023-08-10 08:00:00,29561.66397,29561.66397,29509.32784,29509.32784,bitcoin
2023-08-10 12:00:00,29482.74289,29512.32729,29474.46715,29509.06277,bitcoin
2023-08-10 16:00:00,29460.60818,29618.51267,29460.60818,29466.0866,bitcoin
2023-08-10 20:00:00,29469.2984,29469.2984,29399.67513,29401.69947,bitcoin
2023-08-11 00:00:00,29406.76406,29445.98109,29406.76406,29445.98109,bitcoin
2023-08-11 04:00:00,29423.81892,29467.00527,29346.46861,29346.46861,bitcoin
2023-08-11 08:00:00,29359.89143,29401.40243,29359.89143,29401.40243,bitcoin
2023-08-11 12:00:00,29385.01841,29385.01841,29344.51866,29355.7259,bitcoin
2023-08-11 16:00:00,29413.48694,29462.80878,29379.60753,29462.80878,bitcoin
2023-08-11 20:00:00,29332.82158,29339.53964,29308.31153,29339.53964,bitcoin
2023-08-12 00:00:00,29361.80661,29417.47242,29361.80661,29417.47242,bitcoin
2023-08-12 04:00:00,29396.84797,29434.52464,29382.01375,29382.01375,bitcoin
2023-08-12 08:00:00,29374.47819,29392.06362,29374.47819,29387.89853,bitcoin
2023-08-12 12:00:00,29398.44635,29405.38256,29365.86226,29405.38256,bitcoin
2023-08-12 16:00:00,29414.25418,29434.68084,29401.2885,29434.68084,bitcoin
2023-08-12 20:00:00,29435.93961,29443.68975,29408.70149,29408.70149,bitcoin
2023-08-13 00:00:00,29396.96159,29409.32126,29387.70228,29409.32126,bitcoin
2023-08-13 04:00:00,29414.27868,29430.39651,29414.27868,29429.80936,bitcoin
2023-08-13 08:00:00,29401.06865,29401.06865,29364.76175,29374.02789,bitcoin
2023-08-13 12:00:00,29376.27589,29391.57744,29376.27589,29391.57744,bitcoin
2023-08-13 16:00:00,29357.70656,29371.97927,29354.0049,29354.0049,bitcoin
2023-08-13 20:00:00,29357.30921,29397.11696,29329.63263,29397.11696,bitcoin
2023-08-14 00:00:00,29437.75017,29437.75017,29289.37391,29289.37391,bitcoin
2023-08-14 04:00:00,29284.96971,29284.96971,29212.17502,29279.11447,bitcoin
2023-08-14 08:00:00,29345.75084,29416.34847,29345.75084,29390.22674,bitcoin
2023-08-14 12:00:00,29362.22245,29402.24217,29362.22245,29390.36511,bitcoin
2023-08-14 16:00:00,29363.64812,29506.89594,29327.36785,29506.89594,bitcoin
2023-08-14 20:00:00,29566.40029,29652.92121,29295.83595,29295.83595,bitcoin
2023-08-15 00:00:00,29327.43938,29424.76026,29327.43938,29424.76026,bitcoin
2023-08-15 04:00:00,29400.5868,29400.5868,29344.43692,29344.43692,bitcoin
2023-08-15 08:00:00,29349.91371,29351.61102,29341.66613,29341.66613,bitcoin
2023-08-15 12:00:00,29389.99158,29393.61844,29364.89354,29364.89354,bitcoin
2023-08-15 16:00:00,29330.76812,29392.99268,29325.62658,29392.99268,bitcoin
2023-08-15 20:00:00,29295.37242,29308.965,29248.67823,29308.965,bitcoin
2023-08-16 00:00:00,29144.07256,29197.84574,29144.07256,29156.07939,bitcoin
2023-08-16 04:00:00,29164.11515,29198.38137,29164.11515,29198.38137,bitcoin
2023-08-16 08:00:00,29204.49296,29204.49296,29116.45163,29137.52218,bitcoin
2023-08-16 12:00:00,29162.91461,29162.91461,29121.65214,29162.80705,bitcoin
2023-08-16 16:00:00,29117.81596,29136.20921,29087.32951,29107.14051,bitcoin
2023-08-16 20:00:00,29118.2368,29141.53014,29018.64596,29141.53014,bitcoin
2023-08-17 00:00:00,29114.67565,29114.67565,28898.88614,28898.88614,bitcoin
2023-08-17 04:00:00,28704.2017,28704.2017,28428.91676,28558.58686,bitcoin
2023-08-17 08:00:00,28618.00944,28648.97747,28608.59131,28648.97747,bitcoin
2023-08-17 12:00:00,28573.40743,28573.40743,28506.60606,28506.60606,bitcoin
2023-08-17 16:00:00,28522.27907,28522.27907,28321.65792,28321.65792,bitcoin
2023-08-17 20:00:00,28049.97312,28049.97312,27849.65828,27849.65828,bitcoin
2023-08-18 00:00:00,27895.54511,27895.54511,26226.26269,26519.48213,bitcoin
2023-08-18 04:00:00,26646.45448,26668.80554,26568.6703,26568.6703,bitcoin
2023-08-18 08:00:00,26380.11236,26497.26444,26262.98306,26497.26444,bitcoin
2023-08-18 12:00:00,26414.91589,26542.12749,26414.91589,26434.43738,bitcoin
2023-08-18 16:00:00,26490.18506,26490.18506,26145.13163,26145.13163,bitcoin
2023-08-18 20:00:00,26023.76724,26200.12428,26023.76724,26200.12428,bitcoin
2023-08-19 00:00:00,26040.81931,26140.16314,26040.81931,26065.71931,bitcoin
2023-08-19 04:00:00,26047.85227,26108.29812,26016.61002,26016.61002,bitcoin
2023-08-19 08:00:00,25946.43762,25981.18005,25847.29585,25847.29585,bitcoin
2023-08-19 12:00:00,25890.77781,25936.44052,25890.77781,25908.61207,bitcoin
2023-08-19 16:00:00,25916.30898,25991.16773,25916.30898,25991.16773,bitcoin
2023-08-19 20:00:00,26112.36766,26151.75985,26099.78793,26117.06817,bitcoin
2023-08-20 00:00:00,26115.91296,26115.91296,26048.87877,26048.87877,bitcoin
2023-08-20 04:00:00,26104.77863,26178.06135,26048.90226,26085.30093,bitcoin
2023-08-20 08:00:00,26097.71507,26104.79029,26061.31404,26061.31404,bitcoin
2023-08-20 12:00:00,26079.53269,26142.29674,26079.53269,26142.29674,bitcoin
2023-08-20 16:00:00,26165.9815,26174.95403,26102.20377,26102.20377,bitcoin
2023-08-20 20:00:00,26063.56534,26137.09657,26031.12963,26137.09657,bitcoin
2023-08-21 00:00:00,26137.3535,26219.85216,26137.3535,26219.85216,bitcoin
2023-08-21 04:00:00,26160.70042,26160.70042,26091.92955,26091.92955,bitcoin
2023-08-21 08:00:00,26083.62702,26095.68049,26045.59864,26065.38538,bitcoin
2023-08-21 12:00:00,26018.40565,26048.052,25950.48295,25950.48295,bitcoin
2023-08-21 16:00:00,26016.20089,26112.90175,26014.58442,26112.90175,bitcoin
2023-08-21 20:00:00,25929.42052,26050.42589,25929.42052,26050.42589,bitcoin
2023-08-22 00:00:00,26086.51127,26206.03611,26086.51127,26139.90185,bitcoin
2023-08-22 04:00:00,26119.00596,26119.00596,26043.87083,26043.87083,bitcoin
2023-08-22 08:00:00,26044.53516,26044.53516,26008.4047,26043.30771,bitcoin
2023-08-22 12:00:00,26096.77177,26096.77177,26031.56907,26031.56907,bitcoin
2023-08-22 16:00:00,26039.37715,26064.80519,25995.67531,26002.28342,bitcoin
2023-08-22 20:00:00,25974.89218,25974.89218,25807.68798,25889.76589,bitcoin
2023-07-24 00:00:00,1887.67013,1892.50634,1881.75931,1885.16915,ethereum
2023-07-24 04:00:00,1887.82698,1888.40391,1874.13769,1874.13769,ethereum
2023-07-24 08:00:00,1868.50021,1870.82783,1868.50021,1869.65266,ethereum
2023-07-24 12:00:00,1875.8295,1875.8295,1850.38454,1850.38454,ethereum
2023-07-24 16:00:00,1851.65968,1852.86656,1844.19657,1844.19657,ethereum
2023-07-24 20:00:00,1842.30812,1847.75069,1842.11446,1847.75069,ethereum
2023-07-25 00:00:00,1848.8542,1850.25518,1846.38396,1846.38396,ethereum
2023-07-25 04:00:00,1850.43115,1853.07891,1848.61075,1853.07891,ethereum
2023-07-25 08:00:00,1851.1719,1851.78653,1847.15494,1851.78304,ethereum
2023-07-25 12:00:00,1850.52378,1857.90186,1850.52378,1854.22282,ethereum
2023-07-25 16:00:00,1852.53861,1863.82943,1852.53861,1855.31417,ethereum
2023-07-25 20:00:00,1858.71646,1860.24889,1857.59752,1860.24889,ethereum
2023-07-26 00:00:00,1856.69887,1862.70508,1856.69887,1860.37656,ethereum
2023-07-26 04:00:00,1857.59659,1857.59659,1853.75293,1854.96605,ethereum
2023-07-26 08:00:00,1860.13306,1860.13306,1854.71436,1857.82902,ethereum
2023-07-26 12:00:00,1853.32724,1854.88241,1850.17962,1851.83761,ethereum
2023-07-26 16:00:00,1850.71246,1858.85438,1850.71246,1857.80078,ethereum
2023-07-26 20:00:00,1860.67079,1870.36435,1857.71404,1870.36435,ethereum
2023-07-27 00:00:00,1872.26602,1883.59682,1870.05604,1870.05604,ethereum
2023-07-27 04:00:00,1871.03938,1874.81385,1868.60289,1874.81385,ethereum
2023-07-27 08:00:00,1877.12651,1879.89805,1873.50535,1873.50535,ethereum
2023-07-27 12:00:00,1875.13217,1883.6926,1875.13217,1878.84968,ethereum
2023-07-27 16:00:00,1877.66923,1877.66923,1868.37671,1868.37671,ethereum
2023-07-27 20:00:00,1870.27883,1870.27883,1861.88962,1861.88962,ethereum
2023-07-28 00:00:00,1860.53109,1860.53109,1858.01947,1858.01947,ethereum
2023-07-28 04:00:00,1859.6853,1863.77586,1859.6853,1860.74921,ethereum
2023-07-28 08:00:00,1861.18399,1863.08303,1857.66179,1859.07455,ethereum
2023-07-28 12:00:00,1860.78316,1867.07878,1860.78316,1866.72666,ethereum
2023-07-28 16:00:00,1867.83406,1877.29955,1867.83406,1877.29955,ethereum
2023-07-28 20:00:00,1874.62433,1877.72016,1870.09482,1875.45469,ethereum
2023-07-29 00:00:00,1874.61398,1876.51293,1874.61398,1875.89906,ethereum
2023-07-29 04:00:00,1874.694,1877.08683,1874.27878,1874.27878,ethereum
2023-07-29 08:00:00,1873.59765,1876.71565,1873.32753,1873.32753,ethereum
2023-07-29 12:00:00,1871.98084,1871.98084,1871.06356,1871.06356,ethereum
2023-07-29 16:00:00,1871.79644,1873.10464,1871.79644,1872.94332,ethereum
2023-07-29 20:00:00,1872.55007,1877.15661,1872.55007,1874.74598,ethereum
2023-07-30 00:00:00,1877.32252,1883.65205,1877.32252,1880.31704,ethereum
2023-07-30 04:00:00,1880.91808,1880.91808,1878.1017,1878.1017,ethereum
2023-07-30 08:00:00,1878.59639,1878.92079,1874.61294,1874.61294,ethereum
2023-07-30 12:00:00,1875.34209,1875.34209,1872.87014,1872.87014,ethereum
2023-07-30 16:00:00,1873.85941,1877.32045,1872.55282,1877.32045,ethereum
2023-07-30 20:00:00,1877.3626,1877.3626,1875.73338,1875.73338,ethereum
2023-07-31 00:00:00,1865.16388,1865.16388,1856.46137,1856.46137,ethereum
2023-07-31 04:00:00,1862.28487,1874.23786,1862.28487,1873.01754,ethereum
2023-07-31 08:00:00,1868.71924,1868.71924,1863.53304,1866.37718,ethereum
2023-07-31 12:00:00,1864.99124,1867.77351,1864.99124,1867.38453,ethereum
2023-07-31 16:00:00,1867.32468,1871.5088,1861.9958,1861.9958,ethereum
2023-07-31 20:00:00,1858.46924,1861.1919,1858.46924,1860.67169,ethereum
2023-08-01 00:00:00,1859.20926,1859.20926,1855.41304,1855.41304,ethereum
2023-08-01 04:00:00,1855.86257,1861.72708,1827.79415,1827.79415,ethereum
2023-08-01 08:00:00,1825.74344,1832.51034,1824.86426,1832.51034,ethereum
2023-08-01 12:00:00,1833.45691,1834.25515,1832.60801,1833.85668,ethereum
2023-08-01 16:00:00,1831.23612,1833.54247,1827.34051,1827.34051,ethereum
2023-08-01 20:00:00,1831.466,1846.89094,1831.466,1846.89094,ethereum
2023-08-02 00:00:00,1849.90386,1850.45399,1847.92007,1848.53209,ethereum
2023-08-02 04:00:00,1869.74511,1871.36962,1867.6059,1867.6059,ethereum
2023-08-02 08:00:00,1861.93101,1862.97892,1856.52938,1856.52938,ethereum
2023-08-02 12:00:00,1856.3015,1857.6296,1853.85294,1857.6296,ethereum
2023-08-02 16:00:00,1859.98357,1859.98357,1842.74253,1842.74253,ethereum
2023-08-02 20:00:00,1841.74339,1841.74339,1827.05455,1831.50441,ethereum
2023-08-03 00:00:00,1842.04853,1842.78283,1841.88826,1842.56205,ethereum
2023-08-03 04:00:00,1839.08476,1843.03881,1838.7185,1839.6315,ethereum
2023-08-03 08:00:00,1839.94215,1839.94215,1835.03956,1835.03956,ethereum
2023-08-03 12:00:00,1830.86102,1836.17462,1829.6962,1836.17462,ethereum
2023-08-03 16:00:00,1835.43405,1840.80927,1832.99565,1840.80927,ethereum
2023-08-03 20:00:00,1839.70297,1846.08281,1839.70297,1845.90072,ethereum
2023-08-04 00:00:00,1843.55183,1846.33793,1836.55979,1836.55979,ethereum
2023-08-04 04:00:00,1834.90546,1835.42893,1834.42944,1834.42944,ethereum
2023-08-04 08:00:00,1832.89207,1835.57614,1831.75887,1831.75887,ethereum
2023-08-04 12:00:00,1834.59131,1836.23898,1834.00347,1834.01215,ethereum
2023-08-04 16:00:00,1833.49474,1844.36074,1833.49474,1844.36074,ethereum
2023-08-04 20:00:00,1846.60622,1846.60622,1830.0556,1830.0556,ethereum
2023-08-05 00:00:00,1828.26209,1828.26209,1820.919,1827.0126,ethereum
2023-08-05 04:00:00,1828.60917,1829.9678,1825.99233,1827.99134,ethereum
2023-08-05 08:00:00,1828.86704,1830.01955,1827.01695,1829.29023,ethereum
2023-08-05 12:00:00,1828.67432,1830.1317,1828.65594,1829.65064,ethereum
2023-08-05 16:00:00,1830.4799,1833.8235,1829.09617,1833.8235,ethereum
2023-08-05 20:00:00,1832.6583,1835.02412,1829.81814,1835.02412,ethereum
2023-08-06 00:00:00,1833.85801,1835.96428,1833.22359,1835.96428,ethereum
2023-08-06 04:00:00,1835.07058,1835.07058,1833.70308,1834.6989,ethereum
2023-08-06 08:00:00,1831.79943,1834.31263,1831.27031,1831.27031,ethereum
2023-08-06 12:00:00,1832.70302,1834.32672,1828.32859,1828.32859,ethereum
2023-08-06 16:00:00,1830.2579,1830.2579,1826.48099,1826.48099,ethereum
2023-08-06 20:00:00,1826.81421,1831.76463,1826.81421,1831.00105,ethereum
2023-08-07 00:00:00,1829.30004,1829.30004,1827.15035,1827.15035,ethereum
2023-08-07 04:00:00,1826.70678,1842.35458,1826.32035,1842.35458,ethereum
2023-08-07 08:00:00,1835.60151,1838.02243,1828.8955,1828.8955,ethereum
2023-08-07 12:00:00,1833.19467,1833.19467,1829.86279,1832.87746,ethereum
2023-08-07 16:00:00,1830.66362,1834.06723,1827.0975,1827.0975,ethereum
2023-08-07 20:00:00,1816.0553,1820.04506,1809.74288,1820.04506,ethereum
2023-08-08 00:00:00,1824.14763,1824.9375,1824.14763,1824.86379,ethereum
2023-08-08 04:00:00,1826.93349,1831.71651,1825.28039,1827.05387,ethereum
2023-08-08 08:00:00,1827.68452,1834.01277,1827.68452,1832.52051,ethereum
2023-08-08 12:00:00,1828.13307,1830.96383,1828.13307,1830.96383,ethereum
2023-08-08 16:00:00,1833.92226,1839.12369,1833.92226,1837.68085,ethereum
2023-08-08 20:00:00,1844.40568,1856.75859,1844.40568,1856.75859,ethereum
2023-08-09 00:00:00,1858.63215,1861.13742,1856.99177,1856.99177,ethereum
2023-08-09 04:00:00,1856.30236,1858.93073,1854.64601,1854.64601,ethereum
2023-08-09 08:00:00,1853.96788,1857.29338,1853.96788,1857.29338,ethereum
2023-08-09 12:00:00,1860.05251,1861.46294,1859.44051,1861.46294,ethereum
2023-08-09 16:00:00,1862.73737,1869.54356,1858.7953,1858.7953,ethereum
2023-08-09 20:00:00,1853.48297,1854.40981,1847.51295,1852.52371,ethereum
2023-08-10 00:00:00,1850.38331,1853.83898,1850.38331,1853.83898,ethereum
2023-08-10 04:00:00,1855.89073,1856.06755,1853.69648,1854.12301,ethereum
2023-08-10 08:00:00,1852.06295,1852.06295,1849.97082,1849.97082,ethereum
2023-08-10 12:00:00,1850.64532,1851.65636,1850.52996,1851.65636,ethereum
2023-08-10 16:00:00,1849.19944,1860.60872,1849.19944,1851.07031,ethereum
2023-08-10 20:00:00,1853.37121,1853.37121,1846.49973,1848.22846,ethereum
2023-08-11 00:00:00,1847.98904,1850.85125,1847.77509,1850.85125,ethereum
2023-08-11 04:00:00,1850.87699,1852.26348,1843.85094,1843.85094,ethereum
2023-08-11 08:00:00,1843.77564,1847.12313,1843.77564,1847.12313,ethereum
2023-08-11 12:00:00,1847.09184,1847.09184,1845.03174,1846.11768,ethereum
2023-08-11 16:00:00,1849.45522,1851.47935,1847.46467,1851.47935,ethereum
2023-08-11 20:00:00,1842.63213,1842.73198,1840.88213,1842.67829,ethereum
2023-08-12 00:00:00,1843.22409,1846.17374,1843.22409,1846.17374,ethereum
2023-08-12 04:00:00,1847.54184,1851.43912,1847.54184,1848.04049,ethereum
2023-08-12 08:00:00,1847.15848,1847.93181,1845.87879,1847.93181,ethereum
2023-08-12 12:00:00,1849.17769,1849.55301,1847.42312,1849.55301,ethereum
2023-08-12 16:00:00,1850.10664,1852.22552,1850.10664,1852.22552,ethereum
2023-08-12 20:00:00,1850.72926,1850.92528,1847.85411,1847.85411,ethereum
2023-08-13 00:00:00,1846.43618,1848.62458,1846.43618,1848.62458,ethereum
2023-08-13 04:00:00,1848.55855,1850.03265,1848.55855,1849.54895,ethereum
2023-08-13 08:00:00,1848.69967,1848.69967,1846.82517,1847.54677,ethereum
2023-08-13 12:00:00,1848.09215,1849.66912,1848.09215,1849.34395,ethereum
2023-08-13 16:00:00,1847.96081,1849.7316,1847.96081,1848.44111,ethereum
2023-08-13 20:00:00,1847.6978,1854.39686,1845.69756,1854.39686,ethereum
2023-08-14 00:00:00,1857.57026,1857.57026,1836.95863,1836.95863,ethereum
2023-08-14 04:00:00,1839.51281,1841.92906,1838.79738,1841.92906,ethereum
2023-08-14 08:00:00,1843.86918,1848.71205,1843.86918,1847.26078,ethereum
2023-08-14 12:00:00,1846.29109,1848.28519,1846.29109,1847.30648,ethereum
2023-08-14 16:00:00,1845.90484,1851.56809,1843.83553,1851.56809,ethereum
2023-08-14 20:00:00,1851.86737,1852.801,1842.01464,1842.01464,ethereum
2023-08-15 00:00:00,1841.09645,1844.90795,1841.09645,1844.90795,ethereum
2023-08-15 04:00:00,1844.11482,1845.3789,1841.28387,1841.28387,ethereum
2023-08-15 08:00:00,1842.51532,1842.51532,1840.32181,1840.82236,ethereum
2023-08-15 12:00:00,1842.28735,1842.28735,1840.47934,1840.47934,ethereum
2023-08-15 16:00:00,1837.83246,1841.56672,1837.83246,1841.56672,ethereum
2023-08-15 20:00:00,1839.46146,1839.65174,1835.77698,1839.65174,ethereum
2023-08-16 00:00:00,1825.48478,1828.59066,1825.48478,1826.64289,ethereum
